Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
140000310,456200, ,,300,8,2024
121000122,448800, ,,400,8,2024
121201606,448800, ,,400,8,2024
110000123,441100, ,,500,8,2024
110000124,448800, ,,500,8,2024
110770131,442100, ,,500,8,2024
110880132,416110, ,,500,8,2024
141300409,431100, ,,500,8,2024
141300409,446100, ,,500,8,2024
150000507,456100, ,,500,8,2024
150000510,416100, ,,500,8,2024
150000510,418100, ,,500,8,2024
156001307,461700, ,,500,8,2024
166001103,431100, ,,500,8,2024
121000100,94000065,H,,519,8,2024
156000000,94000065,H,,519,8,2024
163000000,94000065,H,,519,8,2024
150001716,465100, ,,590,8,2024
140000301,456200, ,,600,8,2024
141001706,469190, ,,600,8,2024
141200410,94000123,H,,600,8,2024
156001307,442100, ,,600,8,2024
168001303,448500, ,,600,8,2024
152000803,442100, ,,700,8,2024
150001708,441100, ,,775,8,2024
150000502,422110, ,,800,8,2024
162000908,431100, ,,800,8,2024
166001103,456100, ,,800,8,2024
166001202,448800, ,,870,8,2024
166001203,448800, ,,870,8,2024
166001204,448800, ,,870,8,2024
166001205,448800, ,,870,8,2024
141500408,431100, ,,900,8,2024
114000107,416110, ,,1000,8,2024
133000203,414500, ,,1000,8,2024
137000219,448400, ,,1000,8,2024
140000302,469100, ,,1000,8,2024
140000310,414100, ,,1000,8,2024
140000310,414700, ,,1000,8,2024
141800404,441100, ,,1000,8,2024
150000510,448800, ,,1000,8,2024
153000702,459100, ,,1000,8,2024
161000215,431100, ,,1000,8,2024
140000303,469100, ,,1200,8,2024
151000600,94000163,H,,1200,8,2024
161000000,94000055,H,,1200,8,2024
110770131,414700, ,,1300,8,2024
161000901,442100, ,,1300,8,2024
110200126,441100, ,,1350,8,2024
150000000,94000013,H,,1350,8,2024
137000221,442100, ,,1500,8,2024
110880132,459100, ,,1545,8,2024
153000700,94000065,H,,1557,8,2024
166000112,448800, ,,1740,8,2024
137000220,416100, ,,1824,8,2024
153000700,94000013,H,,1860,8,2024
162000900,94000033,H,,1887,8,2024
152000800,94000133,H,,1893,8,2024
110660130,416110, ,,2000,8,2024
110770131,416110, ,,2000,8,2024
150001005,456100, ,,2000,8,2024
153000704,446100, ,,2000,8,2024
166000112,414700, ,,2000,8,2024
166000112,414800, ,,2000,8,2024
166001103,442100, ,,2000,8,2024
152000803,446100, ,,2090,8,2024
130000000,94000063,H,,2100,8,2024
141800404,456200, ,,2100,8,2024
166001206,448800, ,,2175,8,2024
162000900,94000065,H,,2253,8,2024
141500408,442100, ,,2362,8,2024
140000300,94000013,H,,2400,8,2024
110000109,432100, ,,2500,8,2024
141400407,442100, ,,2500,8,2024
150001005,448500, ,,2500,8,2024
156001307,436100, ,,2550,8,2024
161000000,94000025,H,,2700,8,2024
120101601,456300, ,,3000,8,2024
137000219,459100, ,,3000,8,2024
151000606,446100, ,,3000,8,2024
156001401,448000, ,,3000,8,2024
168001302,448000, ,,3000,8,2024
161000000,94000065,H,,3120,8,2024
152000800,94000025,H,,3300,8,2024
133000201,448100, ,,3500,8,2024
153000700,94000003,H,,3510,8,2024
103001500,94000025,H,,3600,8,2024
151000605,431100, ,,3600,8,2024
137000200,94000133,H,,3648,8,2024
110770131,441100, ,,3800,8,2024
103001501,414700, ,,4000,8,2024
141400407,414800, ,,4000,8,2024
141400407,432200, ,,4000,8,2024
110880132,414700, ,,4120,8,2024
110880132,432100, ,,4150,8,2024
163000000,94000011,H,,4173,8,2024
137000220,94000005,S,,4188,8,2024
103001501,414400, ,,5000,8,2024
110000124,448400, ,,5000,8,2024
121000122,431100, ,,5000,8,2024
137000219,448200, ,,5000,8,2024
140000301,448800, ,,5000,8,2024
140000302,448800, ,,5000,8,2024
140000303,448800, ,,5000,8,2024
140000304,448800, ,,5000,8,2024
140000305,448800, ,,5000,8,2024
140000306,448800, ,,5000,8,2024
140000307,448800, ,,5000,8,2024
140000310,431100, ,,5000,8,2024
141300409,459100, ,,5000,8,2024
141400407,431100, ,,5000,8,2024
151000604,414000, ,,5000,8,2024
151000605,422110, ,,5000,8,2024
162000909,448500, ,,5000,8,2024
166001202,471100, ,,5000,8,2024
156001307,412100, ,,5200,8,2024
150000000,94000065,H,,5367,8,2024
110000100,94000003,H,,6000,8,2024
150000504,448000, ,,6000,8,2024
140000300,94000003,H,,6270,8,2024
156001401,448200, ,,6420,8,2024
123000128,456200, ,,6500,8,2024
166001103,446100, ,,6500,8,2024
151000600,94000065,H,,6771,8,2024
156000208,456100, ,,7000,8,2024
168001303,459100, ,,7400,8,2024
103001501,414200, ,,7500,8,2024
133000205,456100, ,,7500,8,2024
163000904,456200, ,,7500,8,2024
103001500,94000001,H,,7758,8,2024
162000900,94000143,H,,7950,8,2024
110000109,446100, ,,8000,8,2024
133000200,94000065,H,,8328,8,2024
121000100,94000003,H,,8430,8,2024
140000302,446100, ,,8600,8,2024
110880132,441100, ,,8725,8,2024
150000000,94000003,H,,8790,8,2024
133000203,414700, ,,9000,8,2024
140000307,448200, ,,9000,8,2024
