Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
102000103,94000000,H,,97.68,8,2020
103001500,94000000,H,,10099.92,8,2020
110000100,94000000,H,,9999.96,8,2020
110000123,94000000,H,,356129.64,8,2020
121000100,94000000,H,,30204.96,8,2020
130000000,94000000,H,,9.96,8,2020
133000200,94000000,H,,78270,8,2020
137000200,94000000,H,,113769.96,8,2020
137000219,94000000,H,,494400.12,8,2020
140000300,94000000,H,,21019.92,8,2020
141000400,94000000,H,,389.88,8,2020
141200410,94000000,H,,400.08,8,2020
141400407,94000000,H,,3971.4,8,2020
150000000,94000000,H,,43920,8,2020
151000600,94000000,H,,86160.12,8,2020
152000800,94000000,H,,30980.04,8,2020
152000801,94000000,H,,22099.92,8,2020
152000803,94000000,H,,274200,8,2020
153000700,94000000,H,,2109.96,8,2020
153000702,94000000,H,,90500.04,8,2020
153000704,94000000,H,,13500,8,2020
156000000,94000000,H,,17149.92,8,2020
161000000,94000000,H,,12750.12,8,2020
162000900,94000000,H,,3819.96,8,2020
162000907,94000000,H,,482619.96,8,2020
163000000,94000000,H,,18425.04,8,2020
166000000,94000000,H,,113040,8,2020
166000112,94000000,H,,59300.04,8,2020
166001103,94000000,H,,1528999.92,8,2020
168001300,94000000,H,,171000,8,2020
103001500,94000001,H,,7473.6,8,2020
114000107,94000001,H,,73468.92,8,2020
120000120,94000001,H,,1432604.59,8,2020
121000100,94000001,H,,6904.44,8,2020
121000121,94000001,H,,3519031.54,8,2020
121000122,94000001,H,,1300709.49,8,2020
130000000,94000001,H,,7868.52,8,2020
130000127,94000001,H,,1055838.44,8,2020
133000200,94000001,H,,17507.91,8,2020
137000200,94000001,H,,31980.72,8,2020
140000300,94000001,H,,48763.08,8,2020
141000400,94000001,H,,9307.68,8,2020
150000000,94000001,H,,71402.16,8,2020
151000600,94000001,H,,28580.76,8,2020
152000800,94000001,H,,18218.64,8,2020
153000700,94000001,H,,12104.27,8,2020
156000000,94000001,H,,8680.44,8,2020
161000000,94000001,H,,3635.52,8,2020
162000900,94000001,H,,6145.92,8,2020
163000000,94000001,H,,5858.88,8,2020
166000000,94000001,H,,122690.1,8,2020
168001300,94000001,H,,49467.43,8,2020
102000103,94000002,H,,39.24,8,2020
103001500,94000002,H,,7462.68,8,2020
104000105,94000002,H,,256138.7,8,2020
110000100,94000002,H,,243.24,8,2020
111000115,94000002,H,,963789.33,8,2020
111000116,94000002,H,,6826018.11,8,2020
121000100,94000002,H,,6989.04,8,2020
130000000,94000002,H,,12230.16,8,2020
130000127,94000002,H,,146492.56,8,2020
133000200,94000002,H,,55968.72,8,2020
137000200,94000002,H,,621967.11,8,2020
140000300,94000002,H,,218278.81,8,2020
141000400,94000002,H,,16790.52,8,2020
150000000,94000002,H,,220143.97,8,2020
150000510,94000002,H,,137987.84,8,2020
151000600,94000002,H,,149250.61,8,2020
152000800,94000002,H,,78356.16,8,2020
153000700,94000002,H,,191243.64,8,2020
156000000,94000002,H,,9328.2,8,2020
161000000,94000002,H,,50372.05,8,2020
162000900,94000002,H,,16790.76,8,2020
163000000,94000002,H,,11193.84,8,2020
166000000,94000002,H,,220144.44,8,2020
168001300,94000002,H,,503722.32,8,2020
190000113,94000002,H,,392358.81,8,2020
103001500,94000003,H,,3680.04,8,2020
110000100,94000003,H,,6000,8,2020
110000109,94000003,H,,91749.96,8,2020
110000123,94000003,H,,343349.76,8,2020
121000100,94000003,H,,8430,8,2020
130000000,94000003,H,,1299.96,8,2020
130000127,94000003,H,,171099.12,8,2020
133000200,94000003,H,,16350,8,2020
137000200,94000003,H,,2799.96,8,2020
137000219,94000003,H,,7899.96,8,2020
140000300,94000003,H,,6270,8,2020
141000400,94000003,H,,5300.04,8,2020
141300409,94000003,H,,30000,8,2020
150000000,94000003,H,,8790,8,2020
151000600,94000003,H,,29929.92,8,2020
152000800,94000003,H,,680.04,8,2020
152000801,94000003,H,,399.96,8,2020
153000700,94000003,H,,3510,8,2020
156000000,94000003,H,,1299.96,8,2020
161000000,94000003,H,,5229.96,8,2020
162000900,94000003,H,,2879.88,8,2020
163000000,94000003,H,,14070,8,2020
166000000,94000003,H,,19920,8,2020
166000112,94000003,H,,13500,8,2020
168001300,94000003,H,,42500.04,8,2020
168001302,94000003,H,,500.04,8,2020
170001102,94000003,H,,278621.76,8,2020
140000310,94000004,H,,60000,8,2020
150000501,94000004,H,,5500000,8,2020
150000511,94000004,H,,389000,8,2020
151000608,94000004,H,,114000,8,2020
152000801,94000004,H,,863517,8,2020
156001402,94000004,H,,232000,8,2020
190000104,94000004,H,,165000,8,2020
102000103,94000005,H,,1425619.63,8,2020
103001500,94000005,H,,177175.55,8,2020
110000109,94000005,H,,63811.45,8,2020
110000123,94000005,H,,2780.04,8,2020
110660130,94000005,H,,334819.67,8,2020
110770131,94000005,H,,229909.39,8,2020
110880132,94000005,H,,252731.99,8,2020
110990133,94000005,H,,234254.95,8,2020
111000116,94000005,H,,164333.67,8,2020
114000107,94000005,H,,2562269.78,8,2020
120000120,94000005,H,,616520.05,8,2020
133000200,94000005,H,,530.04,8,2020
137000220,94000005,S,,4188,8,2020
137000221,94000005,S,,16963.92,8,2020
141000401,94000005,H,,21441.24,8,2020
141800404,94000005,H,,2492.28,8,2020
