Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
152000801,501100, ,209181,,8,2018
163000904,501100, ,676704,,8,2018
166001308,501100, ,10006.9,,8,2018
120000120,501100, ,1003718.37,,8,2018
140000303,501100, ,103926.69,,8,2018
133000203,501100, ,105196.65,,8,2018
170001208,501100, ,10610.52,,8,2018
137000219,501100, ,10641232.48,,8,2018
103001502,501100, ,109540.12,,8,2018
150000510,501100, ,1107086.97,,8,2018
111000116,501100, ,11131978.36,,8,2018
110000119,501100, ,114126.96,,8,2018
141000403,501100, ,11529.36,,8,2018
141700405,501100, ,116455.02,,8,2018
166001202,501100, ,11855.64,,8,2018
166001203,501100, ,11855.64,,8,2018
166001204,501100, ,11855.64,,8,2018
190600903,501100, ,119030.16,,8,2018
140000305,501100, ,120765.87,,8,2018
133000207,501100, ,122232.2,,8,2018
161001003,501100, ,129742.22,,8,2018
153000703,501100, ,130146.93,,8,2018
140000308,501100, ,135144.47,,8,2018
150000508,501100, ,135405.71,,8,2018
137000220,501100, ,1388007.98,,8,2018
166001206,501100, ,14259.12,,8,2018
121000122,501100, ,1428687.72,,8,2018
141600406,501100, ,143200.84,,8,2018
141000401,501100, ,146037.25,,8,2018
152000802,501100, ,146503.73,,8,2018
101000102,501100, ,149790.89,,8,2018
162000908,501100, ,152649.17,,8,2018
133000201,501100, ,1580384.99,,8,2018
113000114,501100, ,159703.1,,8,2018
151000602,501100, ,1606754.57,,8,2018
150001005,501100, ,1624650.07,,8,2018
102000118,501100, ,162958.17,,8,2018
110990133,501100, ,163481.11,,8,2018
150000504,501100, ,166523.45,,8,2018
110660130,501100, ,167002.94,,8,2018
156001307,501100, ,171505.41,,8,2018
150000501,501100, ,1735100.95,,8,2018
141200410,501100, ,175882.08,,8,2018
121000121,501100, ,1782024.04,,8,2018
190000104,501100, ,179904.47,,8,2018
140000304,501100, ,184136.32,,8,2018
111000115,501100, ,192863.99,,8,2018
151000604,501100, ,196309.04,,8,2018
140000307,501100, ,201078.99,,8,2018
110880132,501100, ,202373.89,,8,2018
166001103,501100, ,210814.72,,8,2018
151000608,501100, ,212005.82,,8,2018
151000605,501100, ,2155695.84,,8,2018
150000506,501100, ,215581.46,,8,2018
161001207,501100, ,216991.03,,8,2018
102000103,501100, ,2272359.94,,8,2018
141300409,501100, ,227897.76,,8,2018
153000704,501100, ,229700.91,,8,2018
162000909,501100, ,230095.03,,8,2018
168001303,501100, ,233879.27,,8,2018
151000606,501100, ,235310.47,,8,2018
166000112,501100, ,23646.72,,8,2018
140000310,501100, ,236804.58,,8,2018
170001102,501100, ,24758.04,,8,2018
152000803,501100, ,248128.76,,8,2018
161000901,501100, ,258140.69,,8,2018
104000105,501100, ,26389.3,,8,2018
166001201,501100, ,265431.05,,8,2018
153000701,501100, ,267728.65,,8,2018
137000221,501100, ,2682688.87,,8,2018
125000108,501100, ,279611.56,,8,2018
153000702,501100, ,280938.33,,8,2018
133000204,501100, ,2834151.91,,8,2018
156000208,501100, ,289981.75,,8,2018
161000902,501100, ,291345.76,,8,2018
110000109,501100, ,294310.82,,8,2018
150000502,501100, ,3024584.87,,8,2018
141400407,501100, ,318606.71,,8,2018
103001501,501100, ,326777.3,,8,2018
150000507,501100, ,328825.96,,8,2018
133000205,501100, ,3343845.59,,8,2018
151000603,501100, ,33786.6,,8,2018
168001301,501100, ,340763.45,,8,2018
151000601,501100, ,343950.67,,8,2018
162000906,501100, ,350589.08,,8,2018
133000202,501100, ,350747.14,,8,2018
130000512,501100, ,3530.71,,8,2018
190400412,501100, ,3813.68,,8,2018
140000301,501100, ,386709.14,,8,2018
141500408,501100, ,40262.04,,8,2018
150000503,501100, ,418732.54,,8,2018
141800404,501100, ,422090.24,,8,2018
150000511,501100, ,437683.35,,8,2018
161000215,501100, ,47724.6,,8,2018
190001507,501100, ,48379.72,,8,2018
162000907,501100, ,491457.19,,8,2018
156001401,501100, ,514455.77,,8,2018
141000402,501100, ,53935.48,,8,2018
140000306,501100, ,61787.26,,8,2018
140000302,501100, ,68561.3,,8,2018
140000309,501100, ,69244.44,,8,2018
190000414,501100, ,70751.86,,8,2018
130000127,501100, ,749643.32,,8,2018
110000123,501100, ,78131.7,,8,2018
110000124,501100, ,798774.73,,8,2018
123000128,501100, ,803061.68,,8,2018
166001205,501100, ,8141.88,,8,2018
168001302,501100, ,83604.4,,8,2018
163001001,501100, ,838022.38,,8,2018
133000206,501100, ,844994.09,,8,2018
156001402,501100, ,86701.36,,8,2018
114000107,501100, ,926025.07,,8,2018
110200126,501100, ,930865.8,,8,2018
110770131,501100, ,93439.14,,8,2018
162000909,501200, ,360060,,8,2018
103001501,501200, ,573842,,8,2018
151000606,501200, ,1187922,,8,2018
156001401,501200, ,1004367.19,,8,2018
113000114,501200, ,1005532.9,,8,2018
110990133,501200, ,100729.04,,8,2018
166001103,501200, ,10244426.59,,8,2018
150000510,501200, ,1027335.64,,8,2018
150001005,501200, ,1027666.16,,8,2018
140000304,501200, ,1050504.8,,8,2018
110880132,501200, ,109388.57,,8,2018
166001204,501200, ,111112.08,,8,2018
166001202,501200, ,111112.2,,8,2018
166001203,501200, ,111112.2,,8,2018
153000704,501200, ,1137032.56,,8,2018
152000802,501200, ,113738.4,,8,2018
161000215,501200, ,126536.17,,8,2018
150000511,501200, ,129295.35,,8,2018
190000414,501200, ,130983.29,,8,2018
110660130,501200, ,131280.9,,8,2018
133000201,501200, ,1325737.97,,8,2018
141000401,501200, ,139557.57,,8,2018
190400412,501200, ,141428.3,,8,2018
110770131,501200, ,153482.34,,8,2018
163001001,501200, ,1566609.1,,8,2018
141300409,501200, ,1595568.63,,8,2018
130000127,501200, ,172057.62,,8,2018
137000220,501200, ,174957.94,,8,2018
190400413,501200, ,176916.24,,8,2018
104000105,501200, ,176962.03,,8,2018
151000604,501200, ,1788424.85,,8,2018
161001003,501200, ,193725.89,,8,2018
121000122,501200, ,194170.73,,8,2018
166001205,501200, ,20741.04,,8,2018
166000112,501200, ,214018.49,,8,2018
156001402,501200, ,216670.27,,8,2018
123000128,501200, ,223395.01,,8,2018
141600406,501200, ,2362095.9,,8,2018
190000113,501200, ,249490.23,,8,2018
133000204,501200, ,2520892.32,,8,2018
141500408,501200, ,264100.38,,8,2018
168001303,501200, ,2716852.07,,8,2018
140000301,501200, ,2801616.67,,8,2018
110000123,501200, ,284771.21,,8,2018
133000202,501200, ,28634.08,,8,2018
156001307,501200, ,292189.33,,8,2018
120000120,501200, ,293821.81,,8,2018
152000803,501200, ,2950971.95,,8,2018
151000603,501200, ,301144.52,,8,2018
162000907,501200, ,3044544.77,,8,2018
110000119,501200, ,31204.45,,8,2018
137000219,501200, ,315691.93,,8,2018
101000102,501200, ,321222.82,,8,2018
137000221,501200, ,323364.05,,8,2018
150000501,501200, ,3235513.07,,8,2018
151000602,501200, ,32441057.62,,8,2018
162000908,501200, ,337879.87,,8,2018
133000206,501200, ,340536.74,,8,2018
141700405,501200, ,3475185.49,,8,2018
166001206,501200, ,364492.27,,8,2018
114000107,501200, ,390535.06,,8,2018
140000308,501200, ,39608.78,,8,2018
140000310,501200, ,410222.95,,8,2018
150000508,501200, ,430285.44,,8,2018
166001201,501200, ,4342881.45,,8,2018
130000512,501200, ,44164.39,,8,2018
140000305,501200, ,444718.42,,8,2018
153000703,501200, ,463763.98,,8,2018
190000104,501200, ,472625.35,,8,2018
140000306,501200, ,484187.83,,8,2018
111000115,501200, ,486375.99,,8,2018
102000118,501200, ,498786.49,,8,2018
140000303,501200, ,522276.26,,8,2018
103001502,501200, ,530773.11,,8,2018
190001507,501200, ,537026.96,,8,2018
110000124,501200, ,555076.52,,8,2018
168001302,501200, ,557348.52,,8,2018
163000904,501200, ,57909.77,,8,2018
151000605,501200, ,5831504.48,,8,2018
140000302,501200, ,585618.04,,8,2018
125000108,501200, ,59441.49,,8,2018
153000702,501200, ,596168.04,,8,2018
141400407,501200, ,605506.95,,8,2018
156000208,501200, ,607030.67,,8,2018
110200126,501200, ,613142.6,,8,2018
166001308,501200, ,620506.3,,8,2018
141000403,501200, ,62493.54,,8,2018
150000503,501200, ,63347.1,,8,2018
161000902,501200, ,638277.86,,8,2018
150000504,501200, ,660446.35,,8,2018
153000701,501200, ,660454.5,,8,2018
161001207,501200, ,665056.8,,8,2018
161000901,501200, ,677710.5,,8,2018
151000608,501200, ,70434.32,,8,2018
162000906,501200, ,723547.85,,8,2018
121000121,501200, ,736433.23,,8,2018
168001301,501200, ,7392826.09,,8,2018
140000307,501200, ,774157.27,,8,2018
102000103,501200, ,815165.39,,8,2018
141000402,501200, ,82702.61,,8,2018
110000109,501200, ,827628.74,,8,2018
133000203,501200, ,83740.02,,8,2018
150000507,501200, ,84336.51,,8,2018
140000309,501200, ,8693.88,,8,2018
150000502,501200, ,869759.14,,8,2018
141200410,501200, ,8914804.16,,8,2018
152000801,501200, ,904069.69,,8,2018
133000205,501200, ,909908.73,,8,2018
151000601,501200, ,93650.28,,8,2018
150000506,501200, ,94695.84,,8,2018
141800404,501200, ,954389.66,,8,2018
111000116,501200, ,9704967.77,,8,2018
104000105,501900, ,100,,8,2018
190000113,501900, ,100,,8,2018
141000401,501900, ,500,,8,2018
133000206,501900, ,1200,,8,2018
141600406,501900, ,2020,,8,2018
150000508,501900, ,3300,,8,2018
101000102,501900, ,3600,,8,2018
152000801,501900, ,5000,,8,2018
153000701,501900, ,5000,,8,2018
190400413,501900, ,5000,,8,2018
113000114,501900, ,5300,,8,2018
141500408,501900, ,9950,,8,2018
152000803,501900, ,10000,,8,2018
153000702,501900, ,25000,,8,2018
141400407,501900, ,31113,,8,2018
150000504,501900, ,34000,,8,2018
103001502,501900, ,35000,,8,2018
137000219,501900, ,38500,,8,2018
140000309,501900, ,56400,,8,2018
190000104,501900, ,60050,,8,2018
153000704,501900, ,67000,,8,2018
141300409,501900, ,81608,,8,2018
150000510,501900, ,87550,,8,2018
151000602,501900, ,116000,,8,2018
141700405,501900, ,490000,,8,2018
141800404,501900, ,1026000,,8,2018
190001507,501900, ,1637380,,8,2018
151000605,501900, ,2040.2,,8,2018
