Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
121201606,401100, ,,65861.45,8,2019
121201606,401200, ,,94425941.81,8,2019
121201606,401300, ,,212896000,8,2019
121201606,402100, ,,207817976,8,2019
121201606,402200, ,,40430170,8,2019
121201606,403100, ,,3998000,8,2019
121201606,403200, ,,1624000,8,2019
121201606,403400, ,,795678,8,2019
121201606,403500, ,,1120000,8,2019
121201606,403600, ,,250000,8,2019
121201606,405100, ,,17731103,8,2019
150000510,405200, ,,4694600,8,2019
150000501,405200, ,,33995312,8,2019
120001605,411100, ,,133492990,8,2019
141000401,412100, ,,50,8,2019
156001307,412100, ,,5200,8,2019
120001605,413200, ,,593656,8,2019
140000301,413201, ,,9064746,8,2019
141800404,414000, ,,50,8,2019
101000102,414000, ,,100,8,2019
151000604,414000, ,,5000,8,2019
141500408,414000, ,,20000,8,2019
141300409,414100, ,,50,8,2019
101000102,414100, ,,150,8,2019
140000310,414100, ,,1000,8,2019
140000307,414100, ,,18000,8,2019
156001401,414100, ,,28700,8,2019
137000220,414100, ,,30000,8,2019
150000504,414100, ,,49500,8,2019
141700405,414100, ,,50000,8,2019
151000606,414100, ,,70000,8,2019
153000701,414100, ,,90700,8,2019
140000308,414100, ,,111000,8,2019
141000401,414100, ,,115000,8,2019
151000605,414100, ,,263524,8,2019
141200410,414100, ,,282000,8,2019
150000506,414100, ,,322500,8,2019
161001207,414100, ,,373950,8,2019
140000309,414100, ,,500000,8,2019
151000604,414100, ,,599796,8,2019
141800404,414100, ,,602200,8,2019
151000601,414100, ,,807450,8,2019
120001605,414100, ,,12262857,8,2019
140000303,414100, ,,116474.16,8,2019
140000304,414100, ,,187774.28,8,2019
140000306,414100, ,,56590.4,8,2019
151000602,414100, ,,57677880.85,8,2019
140000301,414100, ,,631410.84,8,2019
140000302,414100, ,,68092.8,8,2019
140000305,414100, ,,93157.52,8,2019
103001501,414200, ,,7500,8,2019
161000901,414200, ,,33000,8,2019
150000511,414200, ,,1061200,8,2019
101000102,414400, ,,50,8,2019
103001501,414400, ,,5000,8,2019
133000203,414500, ,,1000,8,2019
156001401,414500, ,,57500,8,2019
141000401,414700, ,,50,8,2019
141300409,414700, ,,50,8,2019
101000102,414700, ,,100,8,2019
137001720,414700, ,,100,8,2019
110990133,414700, ,,125,8,2019
140000310,414700, ,,1000,8,2019
110770131,414700, ,,1300,8,2019
166000112,414700, ,,2000,8,2019
103001501,414700, ,,4000,8,2019
110880132,414700, ,,4000,8,2019
133000203,414700, ,,9000,8,2019
110990133,414800, ,,50,8,2019
141000402,414800, ,,50,8,2019
141300409,414800, ,,50,8,2019
141800404,414800, ,,50,8,2019
150000510,414800, ,,200,8,2019
166000112,414800, ,,2000,8,2019
141400407,414800, ,,4000,8,2019
152000803,414800, ,,10000,8,2019
150000504,414800, ,,188000,8,2019
150000510,416100, ,,300,8,2019
137000220,416100, ,,11416,8,2019
166001103,416100, ,,114462.52,8,2019
166001203,416100, ,,114698.53,8,2019
152000801,416100, ,,117453.72,8,2019
151000602,416100, ,,133.26,8,2019
152000803,416100, ,,139141.91,8,2019
123000128,416100, ,,202975.27,8,2019
166001202,416100, ,,2033.18,8,2019
166001308,416100, ,,23934.01,8,2019
190001507,416100, ,,28665.64,8,2019
166001204,416100, ,,2995315.72,8,2019
168001301,416100, ,,452576.99,8,2019
168001303,416100, ,,4761.1,8,2019
103001502,416100, ,,4815.06,8,2019
166001201,416100, ,,650702.28,8,2019
137000219,416100, ,,98315.41,8,2019
150000511,416110, ,,75,8,2019
114000107,416110, ,,1000,8,2019
110660130,416110, ,,2000,8,2019
133000203,416110, ,,0.84,8,2019
161000902,416110, ,,10.92,8,2019
140000301,416110, ,,102748.03,8,2019
101000102,416110, ,,1058.3,8,2019
168001301,416110, ,,1093525.83,8,2019
141200410,416110, ,,11033.3,8,2019
151000602,416110, ,,112236.44,8,2019
113000114,416110, ,,11717.65,8,2019
166001308,416110, ,,118062.47,8,2019
141500408,416110, ,,1181.58,8,2019
140000304,416110, ,,118946.21,8,2019
156001307,416110, ,,1202.87,8,2019
156001402,416110, ,,1213.05,8,2019
133000205,416110, ,,127.13,8,2019
133000202,416110, ,,130.28,8,2019
110000124,416110, ,,131120.58,8,2019
161000901,416110, ,,14.95,8,2019
166001206,416110, ,,1404.84,8,2019
151000608,416110, ,,15.36,8,2019
140000302,416110, ,,16092.95,8,2019
151000605,416110, ,,1708.14,8,2019
190400412,416110, ,,172.92,8,2019
151000604,416110, ,,17593.06,8,2019
103001502,416110, ,,1836.04,8,2019
150000503,416110, ,,187.56,8,2019
150000507,416110, ,,187.56,8,2019
150000508,416110, ,,187.56,8,2019
140000307,416110, ,,188584.34,8,2019
141000403,416110, ,,190.44,8,2019
153000702,416110, ,,1913.48,8,2019
190000104,416110, ,,204.27,8,2019
150000502,416110, ,,2062.68,8,2019
150001005,416110, ,,208632.29,8,2019
166001202,416110, ,,210848.99,8,2019
110880132,416110, ,,2121.86,8,2019
110990133,416110, ,,2137.85,8,2019
151000601,416110, ,,215.88,8,2019
137000221,416110, ,,22022.74,8,2019
156001401,416110, ,,23296.31,8,2019
141700405,416110, ,,2331.63,8,2019
137000219,416110, ,,241901.1,8,2019
166001201,416110, ,,2597854.94,8,2019
133000206,416110, ,,26.55,8,2019
102000103,416110, ,,2657.39,8,2019
153000704,416110, ,,2657.71,8,2019
166001203,416110, ,,267826.95,8,2019
190000113,416110, ,,269.54,8,2019
103001501,416110, ,,2930.09,8,2019
156000208,416110, ,,2930.81,8,2019
140000306,416110, ,,30236.14,8,2019
110200126,416110, ,,306713.08,8,2019
110000109,416110, ,,31434.74,8,2019
151000603,416110, ,,3148.09,8,2019
