Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
110000109,432100, ,,2500,8,2017
110880132,432100, ,,4000,8,2017
133000201,432100, ,,50,8,2017
133000204,432100, ,,615000,8,2017
137000221,432100, ,,13215000,8,2017
141300409,432100, ,,249500,8,2017
141600406,432100, ,,510676.25,8,2017
141700405,432100, ,,2050000,8,2017
150001005,432100, ,,1000000,8,2017
152000803,432100, ,,2038185,8,2017
156001401,432100, ,,50,8,2017
166001103,432100, ,,76000000,8,2017
166001201,432100, ,,430000,8,2017
166001202,432100, ,,12000,8,2017
166001203,432100, ,,80000,8,2017
166001204,432100, ,,18000,8,2017
166001205,432100, ,,2292500,8,2017
168001301,432100, ,,50000,8,2017
168001303,432100, ,,5700000,8,2017
170001102,432100, ,,33098799.87,8,2017
170001208,432100, ,,6458075.67,8,2017
137000219,432200, ,,330000,8,2017
140000301,432200, ,,7502788,8,2017
141000401,432200, ,,50,8,2017
141400407,432200, ,,4000,8,2017
141500408,432200, ,,12300,8,2017
151000601,432200, ,,2286800,8,2017
151000602,432200, ,,16897610,8,2017
156001307,436100, ,,2550,8,2017
166001103,437110, ,,823704.84,8,2017
166001201,437110, ,,411349.67,8,2017
166001202,437110, ,,16011.15,8,2017
166001203,437110, ,,37684.02,8,2017
166001204,437110, ,,1305.42,8,2017
166001103,437120, ,,976759.7,8,2017
166001201,437120, ,,2144747.51,8,2017
166001202,437120, ,,40001.69,8,2017
166001203,437120, ,,64244.05,8,2017
166001204,437120, ,,596.76,8,2017
168001301,437120, ,,851.97,8,2017
168001302,437120, ,,924.86,8,2017
110000109,441100, ,,301500,8,2017
110000123,441100, ,,500,8,2017
110200126,441100, ,,1350,8,2017
110770131,441100, ,,3800,8,2017
110880132,441100, ,,8500,8,2017
110990133,441100, ,,50,8,2017
123000128,441100, ,,6958710,8,2017
123001718,441100, ,,48800,8,2017
133000203,441100, ,,1130000,8,2017
137000220,441100, ,,13050.8,8,2017
140001703,441100, ,,33000,8,2017
141300409,441100, ,,103500,8,2017
141700405,441100, ,,34000,8,2017
141800404,441100, ,,1000,8,2017
150001708,441100, ,,775,8,2017
150001709,441100, ,,16500,8,2017
150001712,441100, ,,90000,8,2017
150001713,441100, ,,229000,8,2017
150001716,441100, ,,100000,8,2017
150001717,441100, ,,10500,8,2017
151000604,441100, ,,63098,8,2017
152000801,441100, ,,460000,8,2017
152000803,441100, ,,143000,8,2017
153000701,441100, ,,327.2,8,2017
153000702,441100, ,,316.56,8,2017
153000703,441100, ,,206.52,8,2017
153000704,441100, ,,549.72,8,2017
161001207,441100, ,,1000,8,2017
166001201,441100, ,,24000,8,2017
168001303,441100, ,,44500,8,2017
190001507,441100, ,,10139999.48,8,2017
110000109,442100, ,,100,8,2017
110660130,442100, ,,100,8,2017
110770131,442100, ,,500,8,2017
110990133,442100, ,,50,8,2017
111000116,442100, ,,2150000,8,2017
137000221,442100, ,,1500,8,2017
141200410,442100, ,,19220,8,2017
141300409,442100, ,,35000,8,2017
141400407,442100, ,,1500,8,2017
141500408,442100, ,,2659,8,2017
152000803,442100, ,,700,8,2017
156001307,442100, ,,600,8,2017
161000901,442100, ,,1300,8,2017
166001103,442100, ,,2000,8,2017
168001302,442100, ,,50000,8,2017
170001102,442100, ,,1936024,8,2017
103001501,446100, ,,43068,8,2017
103001502,446100, ,,184560,8,2017
110000109,446100, ,,8000,8,2017
110770131,446100, ,,150,8,2017
110880132,446100, ,,20000,8,2017
110990133,446100, ,,75,8,2017
113000114,446100, ,,50,8,2017
133000206,446100, ,,60000,8,2017
137000219,446100, ,,120000,8,2017
140000301,446100, ,,101000,8,2017
140000302,446100, ,,8600,8,2017
140000303,446100, ,,18000,8,2017
140000304,446100, ,,15000,8,2017
140000305,446100, ,,100,8,2017
140000306,446100, ,,24000,8,2017
140000307,446100, ,,92200,8,2017
141000401,446100, ,,50,8,2017
141200410,446100, ,,719020,8,2017
141300409,446100, ,,500,8,2017
141700405,446100, ,,53400,8,2017
141800404,446100, ,,1740000,8,2017
150000504,446100, ,,24500,8,2017
150000508,446100, ,,200,8,2017
151000602,446100, ,,819853.86,8,2017
151000604,446100, ,,15000,8,2017
151000606,446100, ,,3000,8,2017
152000803,446100, ,,2090,8,2017
153000704,446100, ,,2000,8,2017
