Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
130000512,501100, ,3461.58,,8,2017
190400412,501100, ,3738.92,,8,2017
166001205,501100, ,7982.16,,8,2017
166001308,501100, ,9809.1,,8,2017
170001208,501100, ,10402.56,,8,2017
141000403,501100, ,11303.16,,8,2017
166001202,501100, ,11623.68,,8,2017
166001203,501100, ,11623.68,,8,2017
166001204,501100, ,11623.68,,8,2017
166001206,501100, ,13979.64,,8,2017
166000112,501100, ,23183.04,,8,2017
170001102,501100, ,24272.5,,8,2017
104000105,501100, ,25871.94,,8,2017
151000603,501100, ,33124.08,,8,2017
141500408,501100, ,39472.64,,8,2017
161000215,501100, ,46788.77,,8,2017
190001507,501100, ,47431.1,,8,2017
141000402,501100, ,52878.08,,8,2017
140000306,501100, ,60735.38,,8,2017
140000302,501100, ,67407.25,,8,2017
140000309,501100, ,68149.34,,8,2017
190000414,501100, ,69364.57,,8,2017
110000123,501100, ,76599.76,,8,2017
168001302,501100, ,81965.28,,8,2017
156001402,501100, ,85001.33,,8,2017
110770131,501100, ,91607,,8,2017
140000303,501100, ,101968.8,,8,2017
133000203,501100, ,102646.42,,8,2017
103001502,501100, ,107392.34,,8,2017
110000119,501100, ,111889.18,,8,2017
141700405,501100, ,114171.69,,8,2017
190600903,501100, ,116696.23,,8,2017
140000305,501100, ,118419.85,,8,2017
161001003,501100, ,127198.25,,8,2017
153000703,501100, ,127594.94,,8,2017
140000308,501100, ,132591.42,,8,2017
150000508,501100, ,132750.51,,8,2017
141600406,501100, ,140392.97,,8,2017
141000401,501100, ,143173.74,,8,2017
152000802,501100, ,143631.22,,8,2017
101000102,501100, ,146853.82,,8,2017
162000908,501100, ,149656.14,,8,2017
113000114,501100, ,156571.67,,8,2017
102000118,501100, ,158049.88,,8,2017
110990133,501100, ,160275.6,,8,2017
150000504,501100, ,163258.04,,8,2017
110660130,501100, ,163728.37,,8,2017
156001307,501100, ,168142.66,,8,2017
141200410,501100, ,172433.08,,8,2017
190000104,501100, ,176376.93,,8,2017
140000304,501100, ,180348.85,,8,2017
111000115,501100, ,189082.32,,8,2017
151000604,501100, ,192460,,8,2017
140000307,501100, ,196881.25,,8,2017
110880132,501100, ,198405.78,,8,2017
152000801,501100, ,205079.3,,8,2017
166001103,501100, ,206681.03,,8,2017
151000608,501100, ,207848.76,,8,2017
150000506,501100, ,211354.31,,8,2017
161001207,501100, ,212736.51,,8,2017
133000207,501100, ,213066.48,,8,2017
141300409,501100, ,223429.28,,8,2017
153000704,501100, ,225197.03,,8,2017
162000909,501100, ,225583.33,,8,2017
168001303,501100, ,229293.24,,8,2017
151000606,501100, ,230696.26,,8,2017
140000310,501100, ,232231.65,,8,2017
152000803,501100, ,243263.47,,8,2017
161000901,501100, ,253079.2,,8,2017
166001201,501100, ,260226.63,,8,2017
153000701,501100, ,262479.21,,8,2017
125000108,501100, ,274128.98,,8,2017
153000702,501100, ,275429.62,,8,2017
156000208,501100, ,284295.47,,8,2017
161000902,501100, ,285632.85,,8,2017
110000109,501100, ,288539.89,,8,2017
141400407,501100, ,312359.67,,8,2017
103001501,501100, ,320369.89,,8,2017
150000507,501100, ,322378.77,,8,2017
168001301,501100, ,334081.8,,8,2017
151000601,501100, ,337206.31,,8,2017
133000202,501100, ,341135.4,,8,2017
162000906,501100, ,343714.79,,8,2017
140000301,501100, ,378013.41,,8,2017
150000503,501100, ,410521.82,,8,2017
141800404,501100, ,413813.95,,8,2017
150000511,501100, ,429101.69,,8,2017
162000907,501100, ,481820.71,,8,2017
156001401,501100, ,504368.67,,8,2017
163000904,501100, ,663435.15,,8,2017
130000127,501100, ,734944.32,,8,2017
110000124,501100, ,783112.52,,8,2017
123000128,501100, ,787315.31,,8,2017
133000206,501100, ,814546.18,,8,2017
163001001,501100, ,821590.71,,8,2017
114000107,501100, ,907867.72,,8,2017
110200126,501100, ,912613.61,,8,2017
120000120,501100, ,984037.6,,8,2017
150000510,501100, ,1085379.48,,8,2017
137000220,501100, ,1360792.24,,8,2017
121000122,501100, ,1400674.28,,8,2017
133000201,501100, ,1537211.4,,8,2017
151000602,501100, ,1575250.02,,8,2017
150001005,501100, ,1592794.39,,8,2017
150000501,501100, ,1701078.69,,8,2017
121000121,501100, ,1747082.35,,8,2017
151000605,501100, ,2113427.33,,8,2017
102000103,501100, ,2225654.64,,8,2017
137000221,501100, ,2630087.34,,8,2017
133000204,501100, ,2747291.56,,8,2017
150000502,501100, ,2965279.65,,8,2017
133000205,501100, ,3245624.67,,8,2017
137000219,501100, ,10432580.55,,8,2017
111000116,501100, ,11250637.26,,8,2017
140000309,501200, ,8523.36,,8,2017
166001205,501200, ,20334.09,,8,2017
133000207,501200, ,24980.28,,8,2017
133000202,501200, ,26268.4,,8,2017
110000119,501200, ,30592.6,,8,2017
140000308,501200, ,38831.92,,8,2017
130000512,501200, ,43298.35,,8,2017
163000904,501200, ,56774.27,,8,2017
125000108,501200, ,58275.97,,8,2017
141000403,501200, ,61268.26,,8,2017
150000503,501200, ,62105.04,,8,2017
151000608,501200, ,69053.12,,8,2017
141000402,501200, ,81081.5,,8,2017
133000203,501200, ,81921.17,,8,2017
150000507,501200, ,82682.75,,8,2017
151000601,501200, ,91812.48,,8,2017
150000506,501200, ,92839,,8,2017
110990133,501200, ,98753.96,,8,2017
110880132,501200, ,107243.69,,8,2017
166001204,501200, ,108933.36,,8,2017
166001202,501200, ,108933.6,,8,2017
166001203,501200, ,108933.6,,8,2017
152000802,501200, ,111508.2,,8,2017
161000215,501200, ,124054.97,,8,2017
150000511,501200, ,126760.09,,8,2017
190000414,501200, ,128414.99,,8,2017
110660130,501200, ,128706.77,,8,2017
141000401,501200, ,136821.12,,8,2017
190400412,501200, ,138655.22,,8,2017
110770131,501200, ,150472.88,,8,2017
130000127,501200, ,168684,,8,2017
137000220,501200, ,171527.44,,8,2017
190400413,501200, ,173447.29,,8,2017
104000105,501200, ,173492.14,,8,2017
161001003,501200, ,189927.34,,8,2017
121000122,501200, ,190363.46,,8,2017
166000112,501200, ,209822.31,,8,2017
156001402,501200, ,212421.8,,8,2017
123000128,501200, ,219014.64,,8,2017
190000113,501200, ,244598.27,,8,2017
141500408,501200, ,258921.9,,8,2017
110000123,501200, ,279187.27,,8,2017
156001307,501200, ,286460.22,,8,2017
120000120,501200, ,288060.52,,8,2017
151000603,501200, ,295239.36,,8,2017
137000219,501200, ,309501.92,,8,2017
101000102,501200, ,314924.32,,8,2017
137000221,501200, ,317023.51,,8,2017
133000206,501200, ,330787.26,,8,2017
162000908,501200, ,331254.72,,8,2017
162000909,501200, ,352999.9,,8,2017
166001206,501200, ,357345.72,,8,2017
114000107,501200, ,382877.51,,8,2017
140000310,501200, ,402180.28,,8,2017
150000508,501200, ,421848.64,,8,2017
140000305,501200, ,441011.96,,8,2017
153000703,501200, ,454670.39,,8,2017
190000104,501200, ,463358.18,,8,2017
111000115,501200, ,476839.16,,8,2017
140000306,501200, ,477811.55,,8,2017
102000118,501200, ,483112.07,,8,2017
140000303,501200, ,519123.97,,8,2017
103001502,501200, ,520365.84,,8,2017
190001507,501200, ,526497.02,,8,2017
110000124,501200, ,544192.66,,8,2017
168001302,501200, ,546420.22,,8,2017
103001501,501200, ,562590.19,,8,2017
140000302,501200, ,578311.45,,8,2017
153000702,501200, ,584478.29,,8,2017
141400407,501200, ,593634.23,,8,2017
156000208,501200, ,595127.82,,8,2017
110200126,501200, ,601120.24,,8,2017
166001308,501200, ,608338.88,,8,2017
161000902,501200, ,625762.69,,8,2017
150000504,501200, ,647496.46,,8,2017
153000701,501200, ,647504.37,,8,2017
161001207,501200, ,652016.56,,8,2017
161000901,501200, ,664421.99,,8,2017
162000906,501200, ,709360.61,,8,2017
121000121,501200, ,721993.36,,8,2017
140000307,501200, ,758977.73,,8,2017
102000103,501200, ,799181.86,,8,2017
110000109,501200, ,811400.88,,8,2017
150000502,501200, ,852705.29,,8,2017
133000205,501200, ,883839.17,,8,2017
152000801,501200, ,886342.69,,8,2017
141800404,501200, ,935676.14,,8,2017
156001401,501200, ,984673.95,,8,2017
113000114,501200, ,985816.56,,8,2017
150000510,501200, ,1007192.03,,8,2017
150001005,501200, ,1007515.4,,8,2017
140000304,501200, ,1040671.08,,8,2017
153000704,501200, ,1114738.24,,8,2017
151000606,501200, ,1164724.89,,8,2017
133000201,501200, ,1296344.2,,8,2017
163001001,501200, ,1535891.29,,8,2017
141300409,501200, ,1564282.89,,8,2017
151000604,501200, ,1753273.35,,8,2017
141600406,501200, ,2315780.31,,8,2017
133000204,501200, ,2463163.32,,8,2017
168001303,501200, ,2663580.48,,8,2017
140000301,501200, ,2765541.86,,8,2017
152000803,501200, ,2893109.95,,8,2017
162000907,501200, ,2984847.99,,8,2017
150000501,501200, ,3172071.53,,8,2017
141700405,501200, ,3407044.56,,8,2017
166001201,501200, ,4257726.97,,8,2017
151000605,501200, ,5717159.74,,8,2017
168001301,501200, ,7247868.6,,8,2017
141200410,501200, ,8653860.34,,8,2017
111000116,501200, ,9499300.46,,8,2017
166001103,501200, ,10043555.61,,8,2017
151000602,501200, ,31810465.24,,8,2017
104000105,501900, ,100,,8,2017
190000113,501900, ,100,,8,2017
190400412,501900, ,400,,8,2017
141000401,501900, ,500,,8,2017
133000206,501900, ,1200,,8,2017
141600406,501900, ,2020,,8,2017
151000605,501900, ,2020,,8,2017
150000508,501900, ,3300,,8,2017
101000102,501900, ,3600,,8,2017
102000103,501900, ,4040,,8,2017
152000801,501900, ,5000,,8,2017
153000701,501900, ,5000,,8,2017
190400413,501900, ,5000,,8,2017
113000114,501900, ,5300,,8,2017
141500408,501900, ,9950,,8,2017
152000803,501900, ,10000,,8,2017
150001005,501900, ,20000,,8,2017
153000702,501900, ,25000,,8,2017
141400407,501900, ,30805,,8,2017
150000504,501900, ,34000,,8,2017
103001502,501900, ,35000,,8,2017
137000219,501900, ,38500,,8,2017
140000309,501900, ,56400,,8,2017
190000104,501900, ,60050,,8,2017
153000704,501900, ,66000,,8,2017
141300409,501900, ,80800,,8,2017
151000604,501900, ,85850,,8,2017
150000510,501900, ,89500,,8,2017
151000606,501900, ,94869,,8,2017
151000602,501900, ,116000,,8,2017
141700405,501900, ,490000,,8,2017
141200410,501900, ,628392,,8,2017
