Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
150000507,501100, ,332114,,8,2019
166001308,501100, ,10105.8,,8,2019
120000120,501100, ,1013755.55,,8,2019
140000303,501100, ,104905.6,,8,2019
133000203,501100, ,106248.62,,8,2019
170001208,501100, ,10716.72,,8,2019
137000219,501100, ,10747644.45,,8,2019
103001502,501100, ,110635.58,,8,2019
150000510,501100, ,1118157.9,,8,2019
110000119,501100, ,115268.23,,8,2019
111000116,501100, ,11609956.51,,8,2019
141000403,501100, ,11644.56,,8,2019
141700405,501100, ,117619.74,,8,2019
166001202,501100, ,11974.56,,8,2019
166001203,501100, ,11974.56,,8,2019
166001204,501100, ,11974.56,,8,2019
190600903,501100, ,120220.46,,8,2019
140000305,501100, ,121928.21,,8,2019
133000207,501100, ,123454.52,,8,2019
161001003,501100, ,131039.53,,8,2019
153000703,501100, ,131448.15,,8,2019
140000308,501100, ,136391.28,,8,2019
150000508,501100, ,136759.68,,8,2019
137000220,501100, ,1401888.26,,8,2019
166001206,501100, ,14401.8,,8,2019
121000122,501100, ,1442974.63,,8,2019
141600406,501100, ,144632.76,,8,2019
141000401,501100, ,147497.61,,8,2019
152000802,501100, ,147968.67,,8,2019
101000102,501100, ,151288.8,,8,2019
162000908,501100, ,154175.75,,8,2019
133000201,501100, ,1596188.81,,8,2019
113000114,501100, ,161300.13,,8,2019
151000602,501100, ,1622822.63,,8,2019
150001005,501100, ,1640898.27,,8,2019
102000118,501100, ,164587.76,,8,2019
110990133,501100, ,165115.92,,8,2019
150000504,501100, ,168188.53,,8,2019
110660130,501100, ,168672.98,,8,2019
156001307,501100, ,173220.49,,8,2019
150000501,501100, ,1752451.74,,8,2019
141200410,501100, ,177640.34,,8,2019
121000121,501100, ,1799844.25,,8,2019
190000104,501100, ,181703.52,,8,2019
140000304,501100, ,185979.51,,8,2019
111000115,501100, ,194792.65,,8,2019
151000604,501100, ,198269.76,,8,2019
140000307,501100, ,203110.1,,8,2019
110880132,501100, ,204397.64,,8,2019
152000801,501100, ,211272.93,,8,2019
166001103,501100, ,212922.76,,8,2019
151000608,501100, ,214126.07,,8,2019
151000605,501100, ,2177251.35,,8,2019
150000506,501100, ,217737.38,,8,2019
161001207,501100, ,219161.47,,8,2019
102000103,501100, ,2295082.77,,8,2019
141300409,501100, ,230176.92,,8,2019
153000704,501100, ,231998.38,,8,2019
162000909,501100, ,232395.98,,8,2019
168001303,501100, ,236218.01,,8,2019
