Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
121201606,401100, ,,65861.45,8,2021
121201606,401200, ,,95659931.81,8,2021
121201606,401300, ,,192696000,8,2021
121201606,402100, ,,236196118,8,2021
121201606,402200, ,,42361448,8,2021
121201606,403100, ,,3998000,8,2021
121201606,403200, ,,1624000,8,2021
121201606,403400, ,,811671,8,2021
121201606,403500, ,,1120000,8,2021
121201606,403600, ,,250000,8,2021
121201606,405100, ,,17731103,8,2021
150000510,405200, ,,4731800,8,2021
150000501,405200, ,,34195714,8,2021
120001605,411100, ,,164099768,8,2021
141000401,412100, ,,50,8,2021
156001307,412100, ,,5200,8,2021
120001605,413200, ,,593656,8,2021
140000301,413201, ,,9981584,8,2021
141800404,414000, ,,50,8,2021
101000102,414000, ,,100,8,2021
151000604,414000, ,,5000,8,2021
141500408,414000, ,,20000,8,2021
141300409,414100, ,,50,8,2021
101000102,414100, ,,150,8,2021
140000310,414100, ,,1000,8,2021
140000307,414100, ,,18000,8,2021
156001401,414100, ,,25900,8,2021
137000220,414100, ,,30000,8,2021
150000504,414100, ,,49500,8,2021
141700405,414100, ,,50000,8,2021
161001207,414100, ,,60000,8,2021
151000606,414100, ,,70000,8,2021
153000701,414100, ,,90700,8,2021
140000308,414100, ,,111000,8,2021
141000401,414100, ,,115000,8,2021
151000605,414100, ,,263524,8,2021
141200410,414100, ,,282000,8,2021
150000506,414100, ,,322500,8,2021
140000309,414100, ,,500000,8,2021
151000604,414100, ,,599796,8,2021
141800404,414100, ,,602200,8,2021
151000601,414100, ,,807450,8,2021
120001605,414100, ,,12262857,8,2021
140000303,414100, ,,116474.16,8,2021
140000304,414100, ,,187774.28,8,2021
140000306,414100, ,,56590.4,8,2021
151000602,414100, ,,60432103.75,8,2021
140000301,414100, ,,631410.84,8,2021
140000302,414100, ,,68092.8,8,2021
140000305,414100, ,,93157.52,8,2021
103001501,414200, ,,7500,8,2021
150000511,414200, ,,1104100,8,2021
101000102,414400, ,,50,8,2021
103001501,414400, ,,5000,8,2021
133000203,414500, ,,1000,8,2021
156001401,414500, ,,57500,8,2021
141000401,414700, ,,50,8,2021
141300409,414700, ,,50,8,2021
101000102,414700, ,,100,8,2021
137001720,414700, ,,100,8,2021
110990133,414700, ,,125,8,2021
140000310,414700, ,,1000,8,2021
110770131,414700, ,,1300,8,2021
166000112,414700, ,,2000,8,2021
103001501,414700, ,,4000,8,2021
110880132,414700, ,,4120,8,2021
133000203,414700, ,,9000,8,2021
110990133,414800, ,,50,8,2021
141000402,414800, ,,50,8,2021
141300409,414800, ,,50,8,2021
141800404,414800, ,,50,8,2021
150000510,414800, ,,200,8,2021
166000112,414800, ,,2000,8,2021
141400407,414800, ,,4000,8,2021
152000803,414800, ,,10000,8,2021
150000504,414800, ,,188000,8,2021
150000510,416100, ,,500,8,2021
137000220,416100, ,,11416,8,2021
152000801,416100, ,,113549.25,8,2021
166001103,416100, ,,114462.52,8,2021
166001203,416100, ,,114697.96,8,2021
152000803,416100, ,,121630.74,8,2021
151000602,416100, ,,133.26,8,2021
123000128,416100, ,,202975.27,8,2021
166001202,416100, ,,2032.93,8,2021
166001308,416100, ,,23856.57,8,2021
190001507,416100, ,,28665.64,8,2021
166001204,416100, ,,2994945.66,8,2021
168001301,416100, ,,452552.34,8,2021
168001303,416100, ,,4761.1,8,2021
103001502,416100, ,,4815.06,8,2021
166001201,416100, ,,647635.72,8,2021
