Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
100000100,94000023,S,14930.28,,8,2020
100000100,94000023,H,,14930.28,8,2020
100000100,94000173,S,6525569.16,,8,2020
100000100,94000173,H,,6525569.16,8,2020
100000100,94000183,S,1413698.16,,8,2020
100000100,94000183,H,,1413698.16,8,2020
101000102,414000, ,,100,8,2020
101000102,414100, ,,150,8,2020
101000102,414400, ,,50,8,2020
101000102,414700, ,,100,8,2020
101000102,416110, ,,1170.83,8,2020
101000102,448700, ,,60.96,8,2020
101000102,459100, ,,50,8,2020
101000102,501100, ,152801.7,,8,2020
101000102,501200, ,327679.4,,8,2020
101000102,501900, ,3600,,8,2020
101000102,502200, ,25650.82,,8,2020
101000102,503200, ,61164.82,,8,2020
101000102,503900, ,1900,,8,2020
101000102,504100, ,14071.68,,8,2020
101000102,504110, ,394.08,,8,2020
101000102,505100, ,52747.36,,8,2020
101000102,506100, ,10641.72,,8,2020
101000102,509100, ,919.95,,8,2020
101000102,511100, ,45466.16,,8,2020
101000102,514100, ,10260.12,,8,2020
101000102,515100, ,8916.36,,8,2020
101000102,523400, ,104.06,,8,2020
101000102,523500, ,2700.47,,8,2020
101000102,523800, ,156.09,,8,2020
101000102,528000, ,572.33,,8,2020
101000102,529100, ,88334.93,,8,2020
101000102,531800, ,25100,,8,2020
101000102,541130, ,16347.68,,8,2020
101000102,542100, ,208.12,,8,2020
101000102,542900, ,208.12,,8,2020
101000102,543110, ,52.03,,8,2020
101000102,543140, ,104.06,,8,2020
101000102,543160, ,624.36,,8,2020
101000102,543170, ,56901.51,,8,2020
101000102,543180, ,1769.03,,8,2020
101000102,543190, ,64290.9,,8,2020
101000102,544110, ,728.42,,8,2020
101000102,544112, ,21852.68,,8,2020
101000102,545100, ,1456.85,,8,2020
101000102,571140, ,1170.83,,8,2020
101000102,94000000,S,1370.04,,8,2020
101000102,94000001,S,22843.56,,8,2020
101000102,94000002,S,18656.4,,8,2020
101000102,94000003,S,2700,,8,2020
101000102,94000005,S,177175.55,,8,2020
101000102,94000011,S,9136.56,,8,2020
101000102,94000015,S,32760,,8,2020
101000102,94000023,S,5232.72,,8,2020
101000102,94000025,S,3699.96,,8,2020
101000102,94000033,S,1965.84,,8,2020
101000102,94000063,S,3430.68,,8,2020
101000102,94000065,S,696,,8,2020
101000102,94000073,S,259.2,,8,2020
101000102,94000083,S,15399.36,,8,2020
101000102,94000103,S,4519.8,,8,2020
101000102,94000133,S,18325.8,,8,2020
101000102,94000173,S,51739.32,,8,2020
102000103,416110, ,,2631.96,8,2020
102000103,448700, ,,549.84,8,2020
102000103,501100, ,2318032.76,,8,2020
102000103,501200, ,831550.24,,8,2020
102000103,501900, ,4162.42,,8,2020
102000103,502200, ,64338.81,,8,2020
102000103,503200, ,163268.29,,8,2020
102000103,503900, ,936.54,,8,2020
102000103,504100, ,126179.28,,8,2020
102000103,504110, ,3161.64,,8,2020
102000103,505100, ,800189.13,,8,2020
102000103,506100, ,161437.08,,8,2020
102000103,509100, ,1749.83,,8,2020
102000103,511100, ,689730.42,,8,2020
102000103,514100, ,155648.58,,8,2020
102000103,515100, ,135263.76,,8,2020
102000103,529100, ,53159.38,,8,2020
102000103,541130, ,18470.72,,8,2020
102000103,541160, ,114.47,,8,2020
102000103,542100, ,5515.2,,8,2020
